timestep,node,chlorine_concentration,arsenic_concentration
584,13,0.2389250192364724,2.5089621033078755
584,21,0.1052990525807541,1.843089824055249
584,22,0.3163114856167118,2.5150415361441327
584,23,0.0766334869324152,1.5078368328228071
584,31,0.0074900143334568,0.0953811020110451
585,32,0.1515227245825606,2.08064378166732
585,10,0.0,0.0
585,11,0.2287450929148675,2.498208199620981
585,12,0.5214454808516505,2.609307625614451
585,13,0.2633744042967594,2.4928084357791773
585,21,0.1307172554958523,2.4471837293292094
585,22,0.3450858737356396,2.501091326643813
585,23,0.078874744890853,1.5531315738073328
585,31,0.0817949046918038,1.7025003220159265
586,32,0.1552227377317669,2.038940126342028
586,10,0.0,0.0
586,11,0.2528742415431374,2.4817162615493653
586,12,0.4797992851266697,2.6097725628083985
586,13,0.2825976765169218,2.4794268602896503
586,21,0.130022278228211,2.4833855464769417
586,22,0.3777524874866826,2.4886935867378344
586,23,0.0799932573516184,1.5881309968851218
586,31,0.0842249770102746,1.7536011461363197
587,32,0.1533486248449902,1.8812694677300932
587,10,0.0,0.0
587,11,0.2720958605429217,2.4683329576527755
587,12,0.4465278401423078,2.610057191656032
587,13,0.3108066738508706,2.464879444268592
587,21,0.130536270539617,2.4792638373988445
587,22,0.3984973556383379,2.4857679134296866
587,23,0.0745980504465437,1.47131338470366
587,31,0.0819551602335226,1.7360589314115904
588,32,0.1653892687666694,1.930824505743772
588,10,0.0,0.0
588,11,0.3005754749445165,2.454071435146422
588,12,0.3925899593515917,2.610611707214263
588,13,0.3433017476730563,2.4523005484452067
588,21,0.1397121758644125,2.4665618635194924
588,22,0.4374962624878101,2.485075514562048
588,23,0.0795911810329199,1.5595294993625457
588,31,0.0795629711327897,1.6816977107048026
589,32,0.0,0.0
589,10,0.0,0.0
589,11,0.0,0.0
589,12,0.0780875265150002,0.4915874891206397
589,13,0.2114091486611456,2.446346057273572
589,21,0.0,0.0
589,22,0.1928049098488202,2.452790438001151
589,23,0.0,0.0
589,31,0.0935520988640499,1.9064977782261232
590,32,0.0896356698804956,1.8955130463334429
590,10,0.0,0.0
590,11,0.0,0.0
590,12,0.0385865969209452,0.4596152754479823
590,13,0.1208894879036327,2.460041875731216
590,21,0.0,0.0
590,22,0.0,0.0
590,23,0.1107126603964069,2.4595008893927868
590,31,0.20665092673942,2.437726134277547
591,32,0.1279998040182794,2.446761421139587
591,10,0.0,0.0
591,11,0.0,0.0
591,12,0.3036931949902895,2.190191846301569
591,13,0.0,0.0
591,21,0.0,0.0
591,22,0.0051990124535706,0.121001739369173
591,23,0.2119105834109096,2.423691014419988
591,31,0.0,0.0
592,32,0.1096322677345411,2.445456149462252
592,10,0.0,0.0
592,11,0.0,0.0
592,12,0.2857386112472467,2.189417702684348
592,13,0.1296613366498277,2.437795829965088
592,21,0.0,0.0
592,22,0.0,0.0
592,23,0.1965565960005045,2.4201445709702902
592,31,0.0,0.0
593,32,0.0976760657724739,1.923875918193508
593,10,0.0,0.0
593,11,0.0,0.0
593,12,0.2621449212301333,2.188714639879326
593,13,0.2254211663570955,2.392189782384435
593,21,0.0,0.0
593,22,0.0,0.0
593,23,0.1912305792836143,2.423046211325031
593,31,0.0,0.0
594,32,0.0904973600884678,1.8560780958305685
594,10,0.0,0.0
594,11,0.0,0.0
594,12,0.2468909256927166,2.187976599886129
594,13,0.3231660058680314,2.362186787086266
594,21,0.0,0.0
594,22,0.2584480037910622,2.160589666060343
594,23,0.1293445320214477,2.421740694502805
594,31,0.0,0.0
595,32,0.0248859919801759,0.2816262635130668
595,10,0.0,0.0
595,11,0.1798651385567873,1.4787051204096282
595,12,0.2260879398254816,2.187302498788502
595,13,0.2475568185642781,2.1460064845068505
595,21,0.0,0.0
595,22,0.2389211728278102,2.1641825650633155
595,23,0.0512794300222004,0.9030274726339614
595,31,0.0,0.0
596,32,0.0011629702533909,0.0097519037353923
596,10,0.0,0.0
596,11,0.2300798818844446,2.147833123122865
596,12,0.2194638196522328,2.1865671338714936
596,13,0.2270712368016374,2.1516650913746083
596,21,0.0,0.0
596,22,0.2263005614212221,2.166226260510309
596,23,0.0648416517589155,1.4944939566925932
596,31,0.0,0.0
597,32,0.1771828270828875,1.6445182338452335
597,10,0.0,0.0
597,11,0.2131256958098755,2.1523092175124456
597,12,0.2142824972902585,2.185854524333936
597,13,0.2152491268722496,2.154552265327731
597,21,0.0,0.0
597,22,0.207748321574588,2.167929701439322
597,23,0.1470082156152737,2.377851408200895
597,31,0.0,0.0
598,32,0.1641384371889238,1.6607424111980436
598,10,0.0,0.0
598,11,0.1962220089801065,2.155754074100161
598,12,0.2078097192473741,2.1851796942268646
598,13,0.1979341987655419,2.157562715592759
598,21,0.1329369735644213,1.1923643837600455
598,22,0.2013514001311045,2.1684395427464467
598,23,0.2323580778586305,2.323698672728137
598,31,0.0,0.0
599,32,0.1451488562937731,1.638205787306184
599,10,0.0,0.0
599,11,0.1907474307385612,2.156233011023323
599,12,0.2119200334440729,2.184472914635147
599,13,0.1922231522030081,2.1577918634616595
599,21,0.1562949210034807,1.640715137389832
599,22,0.1961741452998773,2.168288679137065
599,23,0.165329031192857,1.6852525036784332
599,31,0.0,0.0
600,32,0.1381027405524575,1.6354547636148853
600,10,0.0,0.0
600,11,0.1861795834635516,2.156168438437621
600,12,0.2191111977174893,2.183775185117836
600,13,0.187411131471781,2.157469362510174
600,21,0.1447658385227673,1.6307912580174475
600,22,0.1912018201476162,2.1675280025940715
600,23,0.1381771972595603,1.514083608364261
600,31,0.0,0.0
601,32,0.1351160938492968,1.63813820337357
601,10,0.0,0.0
601,11,0.1801307129111658,2.1559413986552087
601,12,0.2207082264407503,2.183137907225348
601,13,0.1811871950603777,2.1570573949267624
601,21,0.1275190922201811,1.5687018378529585
601,22,0.1945181246696181,2.166090660277978
601,23,0.1199373430673623,1.3954144572090716
601,31,0.0017347256390576,0.0141581719029555
602,32,0.1426973507060343,1.7819651221643853
602,10,0.0,0.0
602,11,0.1832908044073434,2.154230871632022
602,12,0.2202294171084278,2.1825394580665227
602,13,0.1844876739906434,2.155495163361575
602,21,0.1268905342779043,1.6129810454572249
602,22,0.2008040304397443,2.16443667766712
602,23,0.1085692562014127,1.3782666531714325
602,31,0.1497386049663216,1.6191088241056546
603,32,0.0,0.0
603,10,0.0,0.0
603,11,0.0,0.0
603,12,0.2183953682064711,2.1750129412158845
603,13,0.1890276170932099,2.152092705502094
603,21,0.1651827718126495,2.135554233154314
603,22,0.1929808211047897,2.1562515217621216
603,23,0.0,0.0
603,31,0.1334806461862824,1.614525849989885
604,32,0.1317199776973795,1.609808622429323
604,10,0.0,0.0
604,11,0.0,0.0
604,12,0.030649373529251,0.3331554105487642
604,13,0.1596382645245509,2.134294602392844
604,21,0.0,0.0
604,22,0.0512448189911983,0.6211567057198374
604,23,0.0,0.0
604,31,0.1161294058181428,1.547610255910841
605,32,0.1134718473329475,1.5600694318761623
605,10,0.0,0.0
605,11,0.0,0.0
605,12,0.0238979536038019,0.3116953934444523
605,13,0.1506442064864559,2.11393534656636
605,21,0.0,0.0
605,22,0.0,0.0
605,23,0.1510518774684369,2.1177036275134835
605,31,0.0,0.0
606,32,0.1332360364982939,1.889917844706611
606,10,0.0,0.0
606,11,0.0,0.0
606,12,0.236998263153944,1.8202961515647929
606,13,0.1444771191271164,2.111501391458451
606,21,0.0,0.0
606,22,0.0,0.0
606,23,0.1595440713860408,2.1270328563023004
606,31,0.0,0.0
607,32,0.102191778688547,1.476303278327674
607,10,0.0,0.0
607,11,0.0,0.0
607,12,0.2480137746361619,1.8195778886373988
607,13,0.1610898466690554,2.122524677486413
607,21,0.0,0.0
607,22,0.0106810757933169,0.1387056727432502
607,23,0.1479916584211715,2.107477675971356
607,31,0.0,0.0
608,32,0.105304958579615,1.4521868011097276
608,10,0.0,0.0
608,11,0.0,0.0
608,12,0.2414672104850957,1.818981212507114
608,13,0.161983593464188,2.121105222767126
608,21,0.0,0.0
608,22,0.1794081257231898,1.461530755955461
608,23,0.1440797191143174,2.0729179830865285
608,31,0.0,0.0
609,32,0.0,0.0
609,10,0.0,0.0
609,11,0.0,0.0
609,12,0.239033585647087,1.8183831289506285
609,13,0.1613256444951334,2.1203175497482483
609,21,0.0,0.0
609,22,0.2294434971223908,1.799962809777694
609,23,0.051093868122909,0.8208324203306581
609,31,0.0,0.0
610,32,0.0076311822517201,0.0999140681691357
610,10,0.0,0.0
610,11,0.2150473156907565,1.7882541371766612
610,12,0.2347738569398953,1.817816238129414
610,13,0.2194547654618621,1.7894121285327866
610,21,0.0,0.0
610,22,0.2235193578844796,1.8000235785959544
610,23,0.0452960771675018,0.7411862967474001
610,31,0.0,0.0
611,32,0.1156717354314147,1.0175605363122122
611,10,0.0,0.0
611,11,0.2134944241590837,1.7879758855214154
611,12,0.2384505736479509,1.8172262707167937
611,13,0.2137482009241489,1.7897027120200948
611,21,0.0,0.0
611,22,0.2212255881557663,1.799573220927959
611,23,0.1189219515477949,1.9968783068595204
611,31,0.0,0.0
612,32,0.1596464267807975,1.3718677415388965
612,10,0.0,0.0
612,11,0.2105228449912479,1.7878200679524368
612,12,0.2398954038565511,1.816668248772768
612,13,0.211560504677476,1.7893643962951076
612,21,0.0,0.0
612,22,0.2171257947159071,1.799175265683401
612,23,0.1283457965435632,2.0910376542184115
612,31,0.0,0.0
613,32,0.1515124204634323,1.337035386898262
613,10,0.0,0.0
613,11,0.2071977078140986,1.7874486334260982
613,12,0.2455688096794313,1.8161051628735003
613,13,0.207649881981815,1.7891662549180218
613,21,0.1253296750517752,1.1727620920028747
613,22,0.2202445319699529,1.7979959298287873
613,23,0.1201812491874385,1.9006940071297036
613,31,0.0,0.0
614,32,0.1553236201204622,1.3870456602507066
614,10,0.0,0.0
614,11,0.2075378855113174,1.786498027301735
614,12,0.2424797971364575,1.815610354831078
614,13,0.2106299597793818,1.7878404618485138
614,21,0.1475111113076855,1.3449384898244845
614,22,0.221405862716681,1.7971384614736283
614,23,0.1173782149019578,1.191615931619154
614,31,0.0,0.0
615,32,0.1555703547705554,1.4163239462512085
615,10,0.0,0.0
615,11,0.209561599722482,1.785570754446266
615,12,0.2392141749730245,1.815134152748703
615,13,0.2117244178617545,1.7869123608494726
615,21,0.1430702033261726,1.3412583451674194
615,22,0.2267508951337971,1.796228530823452
615,23,0.11912635977685,1.1435750344059716
615,31,0.0,0.0
616,32,0.1600937369408677,1.4365172938317052
616,10,0.0,0.0
616,11,0.2124013128298646,1.7844604463649538
616,12,0.2402881977540137,1.8146506325440093
616,13,0.2165325963058647,1.7854353770341689
616,21,0.1360861143996901,1.288404718046294
616,22,0.224040420709858,1.796133559217363
616,23,0.1310087675746306,1.2825049055095044
616,31,0.0,0.0
617,32,0.1577011425583324,1.409440558358127
617,10,0.0,0.0
617,11,0.2136637106071289,1.783524390821798
617,12,0.2556366242720215,1.8140999241950089
617,13,0.2137326878660566,1.7850422235858163
617,21,0.1353904401717265,1.312374911165882
617,22,0.2206417442629487,1.7955168195032671
617,23,0.1205867113160438,1.1990763104297533
617,31,0.1288155587255484,1.3331565132263752
618,32,0.1604405713817971,1.4035260743043838
618,10,0.0,0.0
618,11,0.2109746628137369,1.7828487717622867
618,12,0.2557892767875658,1.8136539181271225
618,13,0.2108518037260192,1.784314780518662
618,21,0.1490120471907511,1.4247273538482776
618,22,0.2209555729545181,1.7942303401756583
618,23,0.1234157225367726,1.2491841436763635
618,31,0.1329039501104136,1.326768088225624
619,32,0.0,0.0
619,10,0.0,0.0
619,11,0.0,0.0
619,12,0.0419186636139073,0.3060011795308043
619,13,0.2028127872752419,1.7737812751199296
619,21,0.1063979575401701,0.9269011925055806
619,22,0.173032391156372,1.7488712781611089
619,23,0.0,0.0
619,31,0.1255570846325257,1.27717901275761
620,32,0.1224970312489599,1.2741388079812668
620,10,0.0,0.0
620,11,0.0,0.0
620,12,0.0333048521117414,0.3094182220424056
620,13,0.1787454507447497,1.7521695538472637
620,21,0.0,0.0
620,22,0.0212690395035057,0.1942910063476306
620,23,0.1573787322274483,1.7251742886180237
620,31,0.1790554595572773,1.7520902869284425
621,32,0.1726479471411102,1.7427772624608002
621,10,0.0,0.0
621,11,0.0,0.0
621,12,0.0089186703802415,0.0755053680312851
621,13,0.0,0.0
621,21,0.0,0.0
621,22,0.0077112173281869,0.0826932582395339
621,23,0.1858487632325396,1.7540870040466536
621,31,0.0,0.0
622,32,0.1546340647096611,1.6311165219814108
622,10,0.0,0.0
622,11,0.0,0.0
622,12,0.3408170101708755,1.5178805513444575
622,13,0.1624315931754467,1.7367888563350655
622,21,0.0,0.0
622,22,0.0,0.0
622,23,0.176761001411797,1.7483844504263792
622,31,0.0,0.0
623,32,0.1280905250652179,1.389693220846873
623,10,0.0,0.0
623,11,0.0,0.0
623,12,0.3403590498628516,1.5172944476092185
623,13,0.1733713515709951,1.7402118097594874
623,21,0.0,0.0
623,22,0.0,0.0
623,23,0.1666632201460631,1.7405840037875409
623,31,0.0,0.0
624,32,0.1107623955127413,1.212102858665017
624,10,0.0,0.0
624,11,0.0,0.0
624,12,0.3638416041043214,1.516559488088826
624,13,0.174867108442193,1.7471672454207376
624,21,0.0,0.0
624,22,0.0124799386804257,0.1154582136612864
624,23,0.1556384239073977,1.729279621974495
624,31,0.0,0.0
625,32,0.1073239694763497,1.2136361467579229
625,10,0.0,0.0
625,11,0.0,0.0
625,12,0.3872476488045956,1.5158298715801042
625,13,0.1737917774726554,1.7444134868153431
625,21,0.0,0.0
625,22,0.3083695692643634,1.4836104743879277
625,23,0.1494948448368065,1.7196108603205429
625,31,0.0,0.0
626,32,0.0293126666418764,0.294629255522378
626,10,0.0,0.0
626,11,0.0,0.0
626,12,0.4101500538867601,1.51510872225864
626,13,0.1772724501665604,1.7395193891237315
626,21,0.0,0.0
626,22,0.3064180335377629,1.4814469146376803
626,23,0.1136111606664882,1.3670376615221185
626,31,0.0,0.0
627,32,0.0164008411314037,0.1645034852632471
627,10,0.0,0.0
627,11,0.0,0.0
627,12,0.4447203300660237,1.5142893881524444
627,13,0.2905608687337191,1.464801593212109
627,21,0.0,0.0
627,22,0.3076926372253465,1.4783628043385657
627,23,0.0626390549940842,0.7661225798631702
627,31,0.0,0.0
628,32,0.0024687960312167,0.0223823156262956
628,10,0.0,0.0
628,11,0.2843101059907879,1.458199801214746
628,12,0.4771304448764015,1.513480472306279
628,13,0.2878329911806646,1.461892954675572
628,21,0.0,0.0
628,22,0.3227078596921378,1.473115267300466
628,23,0.0540455239952421,0.7170809352353634
628,31,0.0,0.0
629,32,0.0039432670272533,0.0361054413344506
629,10,0.0,0.0
629,11,0.281439882384792,1.4550659832205135
629,12,0.5107697831966457,1.512651139135302
629,13,0.2848541525222288,1.4586719854926764
629,21,0.0,0.0
629,22,0.3404732364732656,1.466428209523554
629,23,0.0472331566496891,0.6459314314394894
629,31,0.0,0.0
630,32,0.0179907479207035,0.1683192359652358
630,10,0.0,0.0
630,11,0.2777937509411811,1.451215104430582
630,12,0.5413793938293315,1.511846298497243
630,13,0.301768104691671,1.4509995773996751
630,21,0.0,0.0
630,22,0.344499216357602,1.4618040655168518
630,23,0.0471329409969413,0.6369898973080923
630,31,0.0,0.0
631,32,0.2145810919605909,1.189917542814089
631,10,0.0,0.0
631,11,0.2941850358689846,1.4429907011392342
631,12,0.5494042502336796,1.5112916894993869
631,13,0.3006417834007027,1.446965289187711
631,21,0.0,0.0
631,22,0.3548343156934304,1.4566860852581445
631,23,0.1119912723447906,1.5356858603387094
631,31,0.0,0.0
632,32,0.2174433064206196,1.2169792932531789
632,10,0.0,0.0
632,11,0.2964893070583937,1.4381590628924763
632,12,0.5697091603410048,1.5106091045668846
632,13,0.3146079757388669,1.439110496907862
632,21,0.0,0.0
632,22,0.3819907696056929,1.4480366274280598
632,23,0.1232117768081528,1.692042243829071
632,31,0.0,0.0
633,32,0.2197455252947723,1.232885515213069
633,10,0.0,0.0
633,11,0.3078831225869703,1.432008056542344
633,12,0.547769664759539,1.5104177286693683
633,13,0.3308320060390144,1.431336016105416
633,21,0.0,0.0
633,22,0.4079845225364252,1.4404510817591634
633,23,0.1240781989780139,1.6892372985507769
633,31,0.0,0.0
634,32,0.2234957853273056,1.187390861558762
634,10,0.0,0.0
634,11,0.3240266243600107,1.4241485460923449
634,12,0.5512057036554667,1.5099528189488596
634,13,0.3313572252142424,1.4275123256820144
634,21,0.0,0.0
634,22,0.4354230190925581,1.4330727608517206
634,23,0.117828850551941,1.5907218975235105
634,31,0.0,0.0
635,32,0.2284519854867828,1.2101273993673378
635,10,0.0,0.0
635,11,0.3496622708850168,1.4138930053802417
635,12,0.5192134983384368,1.5098850066089824
635,13,0.3544328810785842,1.418931440357725
635,21,0.0043326027700864,0.0215377200896735
635,22,0.4608815010800578,1.4281577169339366
635,23,0.111595031524529,1.479262723783357
635,31,0.0,0.0
636,32,0.2209928177127725,1.1008363459078
636,10,0.0,0.0
636,11,0.3744967560112702,1.4050832101346498
636,12,0.4814687403337917,1.5098652660187666
636,13,0.3800510581260816,1.4109493155223465
636,21,0.1595650919542506,0.9775580402724152
636,22,0.4707453687520846,1.4282152696510406
636,23,0.1102889830915491,1.4882486830845816
636,31,0.0,0.0
637,32,0.2310105301940598,1.085841339177572
637,10,0.0,0.0
637,11,0.401982725036774,1.397755123598883
637,12,0.4354006275942521,1.5099017139123998
637,13,0.4089121476638833,1.4050735265781495
637,21,0.1616564354990728,1.00466547248029
637,22,0.4920368736125709,1.42857469177456
637,23,0.0876028363033394,1.1384525807520345
637,31,0.0,0.0
638,32,0.2550105330718612,1.1003947416744382
638,10,0.0,0.0
638,11,0.4297517767734182,1.3939503101754955
638,12,0.3963968346939387,1.5098496687723213
638,13,0.4438268905701762,1.4001893569368773
638,21,0.1737449033169643,1.021698988382871
638,22,0.48028380366307,1.4370803259095228
638,23,0.1347691345944376,0.8943420398239561
638,31,0.0,0.0
639,32,0.2709504108163819,1.074178129361223
639,10,0.0,0.0
639,11,0.4450310979742843,1.396268483015464
639,12,0.3739143895525797,1.5096560814478002
639,13,0.4657541927870263,1.4008165044444498
639,21,0.1795393340961761,0.9822397658684344
639,22,0.4597530508141642,1.4470850255750496
639,23,0.1518225371566266,0.99986436810297
639,31,0.0,0.0
640,32,0.3024263572250984,1.1021783722010663
640,10,0.0,0.0
640,11,0.4476066927447607,1.404629995489176
640,12,0.3338497510739477,1.509583309502256
640,13,0.4581552200551614,1.4118184452480886
640,21,0.2100101943535856,1.070782034712369
640,22,0.4160216397815244,1.4596641650649729
640,23,0.1470093241944008,0.9059580759855016
640,31,0.0,0.0
641,32,0.3274382570647441,1.0826337175059824
641,10,0.0,0.0
641,11,0.4331348694655585,1.4189715134194023
641,12,0.3089481532029536,1.509396855984366
641,13,0.4382851125337377,1.4257824662613603
641,21,0.275917268041028,1.3642153727855122
641,22,0.3596351396558986,1.4710231320727525
641,23,0.1736176185213576,0.982830791979804
641,31,0.0018533133412858,0.0092318822718527
642,32,0.326707507899568,1.0606792353440884
642,10,0.0,0.0
642,11,0.3757604771101693,1.4408393464330975
642,12,0.2731915552720836,1.509267804000306
642,13,0.3749702151163486,1.4460773017225188
642,21,0.31342546582566,1.3525772774479254
642,22,0.3403856383220742,1.4774767171678107
642,23,0.1875836572195063,0.8944537944382156
642,31,0.1470750563099384,0.9965711362875987
643,32,0.328464289042065,1.1167317590960943
